"source_id","source_name","concept_id","concept_name","cnt"
1305058,"methotrexate",19007333,"Methotrexate 10 MG Oral Tablet",12209
1305130,"methotrexate 10 mg",19007333,"Methotrexate 10 MG Oral Tablet",12209
40174875,"levothyroxine sodium 0.075 mg",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174891,"levothyroxine sodium 0.075 mg [eltroxin]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174892,"levothyroxine sodium 0.075 mg [euthyrox]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174893,"levothyroxine sodium 0.075 mg [levo-t]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174894,"levothyroxine sodium 0.075 mg [levotabs]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174895,"levothyroxine sodium 0.075 mg [levothroid]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174896,"levothyroxine sodium 0.075 mg [levoxyl]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174897,"levothyroxine sodium 0.075 mg [novothyrox]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174898,"levothyroxine sodium 0.075 mg [synthroid]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174899,"levothyroxine sodium 0.075 mg [thyrox]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174900,"levothyroxine sodium 0.075 mg [tirosint]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
40174901,"levothyroxine sodium 0.075 mg [unithroid]",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
42903088,"albuterol 0.09 mg/actuat metered dose inhaler",1154615,"200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",48454347
40236351,"loratadine 10 mg [wal-vert]",1107882,"Loratadine 10 MG Oral Tablet",124393160
40236438,"methylphenidate hydrochloride 20 mg",40236446,"Methylphenidate Hydrochloride 20 MG Oral Tablet",13447155
42903330,"salmeterol 0.05 mg/actuat dry powder inhaler",40169281,"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler",1827
1309944,"amiodarone",1310034,"3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe",1846
1309994,"amiodarone hydrochloride 50 mg/ml",1310034,"3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe",1846
1310149,"warfarin",40163554,"Warfarin Sodium 5 MG Oral Tablet",114713958
46221402,"methylphenidate hydrochloride 20 mg [aptensio]",40236446,"Methylphenidate Hydrochloride 20 MG Oral Tablet",13447155
40236820,"phenazopyridine hydrochloride 100 mg",40236824,"Phenazopyridine hydrochloride 100 MG Oral Tablet",9605925
40236830,"phenazopyridine hydrochloride 100 mg [azo]",40236824,"Phenazopyridine hydrochloride 100 MG Oral Tablet",9605925
40236834,"phenazopyridine hydrochloride 100 mg [urogesic]",40236824,"Phenazopyridine hydrochloride 100 MG Oral Tablet",9605925
46221622,"levonorgestrel 0.000813 mg/hr intrauterine system",46221626,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",39068
42903718,"tartrate",19133768,"Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",53234446
42903718,"tartrate",40162522,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",132651065
46233712,"doxycycline monohydrate 100 mg [adoxa]",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
46233713,"doxycycline monohydrate 100 mg [avidoxy]",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
40237199,"diphenhydramine hydrochloride 25 mg [banophen]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
40237201,"diphenhydramine hydrochloride 25 mg [compoz]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
40237208,"diphenhydramine hydrochloride 25 mg [nytol]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
40237209,"diphenhydramine hydrochloride 25 mg [paxidorm]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
1322184,"clopidogrel",19075601,"clopidogrel 75 MG Oral Tablet",195889448
1322187,"clopidogrel 75 mg",19075601,"clopidogrel 75 MG Oral Tablet",195889448
46233830,"hydrocortisone 10 mg/ml [selsun blue scalp itch]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
1326303,"digoxin",19018935,"Digoxin 0.125 MG Oral Tablet",30156849
1326409,"digoxin 0.125 mg",19018935,"Digoxin 0.125 MG Oral Tablet",30156849
40237330,"sevoflurane 1000 mg/ml [sevothesia]",19023398,"sevoflurane 1000 MG/ML Inhalation Solution",336824
46233990,"doxycycline monohydrate 50 mg [adoxa]",46233988,"Doxycycline Monohydrate 50 MG Oral Tablet",678747
40237586,"acetaminophen 160 mg [panadol]",1127078,"Acetaminophen 160 MG Oral Tablet",197947
40176085,"morphine sulfate 5 mg/ml [mst continus]",35605858,"1 ML Morphine Sulfate 5 MG/ML Injection",341759
46234352,"nitrofurantoin, macrocrystals 50 mg",920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",9915019
46234353,"nitrofurantoin, macrocrystals 50 mg [macrodantin]",920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",9915019
43011651,"chlorpheniramine maleate 4 mg [chlor-trimeton]",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
46234411,"doxycycline monohydrate 50 mg",46233988,"Doxycycline Monohydrate 50 MG Oral Tablet",678747
43011652,"chlorpheniramine maleate 4 mg [aller-chlor]",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
46234413,"doxycycline monohydrate 50 mg [monodox]",46233988,"Doxycycline Monohydrate 50 MG Oral Tablet",678747
43011683,"chlorpheniramine maleate 4 mg [chlorate]",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
43011687,"diphenhydramine hydrochloride 25 mg [wal-sleep z]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
46234524,"doxycycline monohydrate 100 mg",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
46234526,"doxycycline monohydrate 100 mg [monodox]",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
40181754,"estradiol valerate 1 mg",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
40181755,"estradiol valerate 1 mg oral tablet",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
40181756,"estradiol valerate 2 mg",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
40181757,"estradiol valerate 3 mg",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
40181758,"estradiol valerate 3 mg oral tablet",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
40181783,"dienogest 3 mg",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
46275443,"piperacillin 4000 mg",46275444,"Piperacillin 4000 MG / tazobactam 500 MG Injection",161269
40239211,"ibuprofen 200 mg [counteract ib]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
40239281,"oxycodone hydrochloride 5 mg [m-oxy]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40239282,"oxycodone hydrochloride 5 mg [oxynorm]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40239283,"oxycodone hydrochloride 5 mg [oxyrapid]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
43012694,"ethinyl estradiol 0.000625 mg/hr",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
43012721,"haemophilus influenzae",40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",17000066
40220389,"propofol 10 mg/ml injection",40220386,"100 ML Propofol 10 MG/ML Injection",363804
43012753,"levonorgestrel 0.00354 mg/hr",43012754,"Levonorgestrel 0.00354 MG/HR Drug Implant",2120
46275875,"tazobactam 500 mg",46275444,"Piperacillin 4000 MG / tazobactam 500 MG Injection",161269
40240171,"oxycodone hydrochloride 5 mg [oxecta]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
46275919,"epinephrine 1 mg/ml injection",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
40240628,"chlorpheniramine maleate 2 mg/ml",19112599,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",3397
46276153,"sodium chloride 9 mg/ml",19079524,"Sodium Chloride 9 MG/ML Injectable Solution",11432853
40220958,"alteplase 100 mg",40220960,"alteplase 100 MG Injection",49907
40220961,"alteplase 100 mg [activase]",40220960,"alteplase 100 MG Injection",49907
40161251,"ibuprofen 200 mg [ibuprohm]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
46287501,"doxycycline monohydrate 50 mg [mondoxyne]",46233988,"Doxycycline Monohydrate 50 MG Oral Tablet",678747
40221361,"diazepam 5 mg/ml [diastat]",19076374,"Diazepam 5 MG/ML Injectable Solution",148317
46287567,"doxycycline monohydrate 100 mg [mondoxyne]",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
43014259,"valerate",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
46287708,"hydrocortisone 10 mg/ml [blue-emu anti-itch]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
46287723,"oxycodone hydrochloride 5 mg [oxaydo]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40163553,"warfarin sodium 5 mg",40163554,"Warfarin Sodium 5 MG Oral Tablet",114713958
40162353,"diclofenac sodium 75 mg",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40162353,"diclofenac sodium 75 mg",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40222845,"memantine hydrochloride 2 mg/ml",40222846,"Memantine hydrochloride 2 MG/ML Oral Solution",29796
40243311,"aspirin 81 mg [ecotrin]",19059056,"Aspirin 81 MG Oral Tablet",21567073
40243435,"atropine sulfate 1 mg/ml",40243436,"1 ML Atropine Sulfate 1 MG/ML Injection",67002
40163129,"ibuprofen 200 mg [midol cramps & bodyaches]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
40223457,"chlorpheniramine maleate 2 mg",19112599,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",3397
40223461,"chlorpheniramine maleate 4 mg",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
40223725,"rocuronium bromide 10 mg/ml",42707627,"rocuronium bromide 10 MG/ML Injectable Solution",5561471
40223765,"donepezil hydrochloride 10 mg",40223768,"Donepezil hydrochloride 10 MG Oral Tablet",47751334
40223818,"fexofenadine hydrochloride 30 mg",40223821,"Fexofenadine hydrochloride 30 MG Oral Tablet",794779
40223828,"fexofenadine hydrochloride 60 mg",40223834,"Fexofenadine hydrochloride 60 MG Oral Tablet",9464105
40243943,"hydrocortisone 10 mg/ml [monistat itch relief]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
40163557,"warfarin sodium 5 mg [coumadin]",40163554,"Warfarin Sodium 5 MG Oral Tablet",114713958
40163558,"warfarin sodium 5 mg [jantoven]",40163554,"Warfarin Sodium 5 MG Oral Tablet",114713958
43532032,"maleate",19112599,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",3397
43532032,"maleate",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
40164720,"hydrocodone bitartrate 7.5 mg oral tablet",19133768,"Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",53234446
40164720,"hydrocodone bitartrate 7.5 mg oral tablet",40162522,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",132651065
40165009,"meperidine hydrochloride 50 mg",40165015,"Meperidine Hydrochloride 50 MG Oral Tablet",3670429
40165017,"meperidine hydrochloride 50 mg [demerol]",40165015,"Meperidine Hydrochloride 50 MG Oral Tablet",3670429
40224804,"medroxyprogesterone acetate 150 mg/ml",40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",12589041
43532777,"isoflurane 999 mg/ml [isoflo]",782047,"Isoflurane 999 MG/ML Inhalation Solution",5142
40225999,"cetirizine hydrochloride 10 mg",40228214,"cetirizine hydrochloride 10 MG Oral Tablet",97116434
43560531,"diphenhydramine hydrochloride 25 mg [wal-som]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
40166761,"diclofenac sodium 75 mg [dexomon sr]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166761,"diclofenac sodium 75 mg [dexomon sr]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166762,"diclofenac sodium 75 mg [dicloflex sr]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166762,"diclofenac sodium 75 mg [dicloflex sr]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166763,"diclofenac sodium 75 mg [diclomax sr]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166763,"diclofenac sodium 75 mg [diclomax sr]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166764,"diclofenac sodium 75 mg [diclotard]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166764,"diclofenac sodium 75 mg [diclotard]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166765,"diclofenac sodium 75 mg [diclovol sr]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166765,"diclofenac sodium 75 mg [diclovol sr]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166768,"diclofenac sodium 75 mg [lofensaid retard]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166768,"diclofenac sodium 75 mg [lofensaid retard]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40166770,"diclofenac sodium 75 mg [rheumatac retard]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166770,"diclofenac sodium 75 mg [rheumatac retard]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
42706210,"digoxin 0.125 mg [digox]",19018935,"Digoxin 0.125 MG Oral Tablet",30156849
40166773,"diclofenac sodium 75 mg [volsaid retard]",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
40166773,"diclofenac sodium 75 mg [volsaid retard]",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
40227524,"dextromethorphan hydrobromide 1 mg/ml",40229134,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",30190
40228217,"cetirizine hydrochloride 10 mg [alleroff]",40228214,"cetirizine hydrochloride 10 MG Oral Tablet",97116434
40228218,"cetirizine hydrochloride 5 mg",40228230,"cetirizine hydrochloride 5 MG Oral Tablet",2130693
40228299,"norethindrone acetate 1 mg",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
40228443,"loratadine 10 mg [loradamed]",1107882,"Loratadine 10 MG Oral Tablet",124393160
40228550,"oxycodone hydrochloride 5 mg",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
44784837,"hydrocortisone 10 mg/ml [resicort]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
44785045,"protein s",3020630,"Protein serum/plasma",121199889
40169035,"estradiol 0.01 mg",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
40230706,"doxylamine succinate 0.417 mg/ml",40229134,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",30190
40170024,"morphine sulfate 5 mg",35605858,"1 ML Morphine Sulfate 5 MG/ML Injection",341759
40170032,"morphine sulfate 5 mg/ml",35605858,"1 ML Morphine Sulfate 5 MG/ML Injection",341759
40231132,"hydrocortisone 10 mg/ml [beta-hc]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
40231133,"hydrocortisone 10 mg/ml [glytone soothe calming]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
44814534,"epinephrine 1 mg/ml [adrenalin]",1594382,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",2725822
40231136,"hydrocortisone 10 mg/ml [scalpicin itch relief]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
44814534,"epinephrine 1 mg/ml [adrenalin]",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
42799347,"aspirin 81 mg [aspir-low]",19059056,"Aspirin 81 MG Oral Tablet",21567073
44815878,"norethindrone 0.35 mg [norlyroc]",19127922,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day]",7738128
44815878,"norethindrone 0.35 mg [norlyroc]",19129144,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",8341706
44815878,"norethindrone 0.35 mg [norlyroc]",19133679,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day]",6285061
40170971,"epinephrine 1 mg/ml [adrenaclick]",1594382,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",2725822
42800359,"acetaminophen 325 mg [pharbetol]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
40170971,"epinephrine 1 mg/ml [adrenaclick]",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
40171019,"fluticasone propionate 0.044 mg/actuat",40169216,"120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler",7055
40171037,"fluticasone propionate 0.25 mg/actuat",40169281,"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler",1827
42800849,"ibuprofen 200 mg [proprinal]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
40232617,"hydrocortisone 10 mg/ml [keratol hc]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
40232756,"oxycodone hydrochloride 5 mg oral tablet",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40232760,"oxycodone hydrochloride 5 mg [endocodone]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40232762,"oxycodone hydrochloride 5 mg [percolone]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
40232763,"oxycodone hydrochloride 5 mg [roxicodone]",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
42873423,"prednisone 5 mg [rayos]",1551192,"Prednisone 5 MG Oral Tablet",81732548
42873910,"epinephrine 1 mg/ml [auvi-q]",1594382,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",2725822
42873910,"epinephrine 1 mg/ml [auvi-q]",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
45775826,"naproxen sodium 220 mg [menstridol]",1115171,"Naproxen sodium 220 MG Oral Tablet",3519237
45775879,"isoflurane 999 mg/ml [fluriso]",782047,"Isoflurane 999 MG/ML Inhalation Solution",5142
45776312,"isoflurane 999 mg/ml [isothesia]",782047,"Isoflurane 999 MG/ML Inhalation Solution",5142
45776851,"isoflurane 999 mg/ml [isosol]",782047,"Isoflurane 999 MG/ML Inhalation Solution",5142
45892051,"aspirin 81 mg [aspi-cor]",19059056,"Aspirin 81 MG Oral Tablet",21567073
42900111,"staphylococcus aureus",433125,"Infection due to Staphylococcus aureus",22973
42900561,"succinate",40229134,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",30190
